file_name,total_amount
company/92884/costs/1539307139.jpeg,66.96
company/67380/costs/1499076673.jpeg,9.08
company/22120/costs/1581601914.pdf,3289.19
company/87030/costs/1556570955.jpeg,127.99
company/11170/costs/1556031307.pdf,75.57
company/67380/costs/1497330042.pdf,61.5
company/852/costs/1452499754.jpg,73.5
company/92884/costs/1509066139.jpeg,66.54
company/103703/costs/1584100911.jpeg,6.76
company/87334/costs/1576400741.jpeg,399.0
company/6762/costs/1459873031.jpg,71.4
company/147813/costs/1540210318.jpeg,324.94
company/126533/costs/1561674467.jpeg,26.75
company/204574/costs/1584707099.pdf,194.08
company/103703/costs/1548875229.jpeg,2.25
company/87030/costs/1493400715.jpeg,29.83
company/912/costs/1467654825.pdf,1350.0
company/16748/costs/1578762577.jpeg,32.5
company/107238/costs/1512463000.jpeg,35.55
company/79176/costs/1511812396.jpeg,1.75
company/56070/costs/1563819604.jpg,25.05
company/29342/costs/1611141237.jpeg,4.3
company/75483/costs/1516038967.jpg,89.9
company/64758/costs/1547507825.jpeg,1.0
company/4032/costs/1465036758.jpeg,27.7
company/86054/costs/1591858553.jpg,0.5
company/27274/costs/1475222313.jpeg,23.08
company/5690/costs/1578395063.PDF,49.99
company/117279/costs/1596185356.jpeg,21.77
company/27902/costs/1511423393.jpeg,96.8
company/151116/costs/1602858672.pdf,1595.0
company/17413/costs/1576588834.jpeg,36.0
company/13437/costs/1499023878.jpeg,42.98
company/10812/costs/1500280524.png,236.98
company/252785/costs/1570049262.jpeg,4.25
company/33443/costs/1491125911.jpeg,51.29
company/10363/costs/1566280663.jpeg,32.47
company/12325/costs/1493464095.PDF,1040.56
company/287939/costs/1576597146.jpeg,235.95
company/124980/costs/1550153748.PNG,6204.88
company/107063/costs/1593700193.pdf,388.2
company/63544/costs/1541754194.pdf,2622.25
company/25526/costs/1500551087.jpeg,9.62
company/51522/costs/1617780928.jpg,75.43
company/41564/costs/1619463926.png,8000.0
company/117279/costs/1587447797.jpeg,50.26
company/84357/costs/1609769310.pdf,270.0
company/11591/costs/1562798115.pdf,18.06
company/11882/costs/1550742594.pdf,47.75
company/79124/costs/1526670589.jpg,31.45
company/23457/costs/1452086777.jpeg,27.65
company/200671/costs/1573484036.jpg,400.0
company/67380/costs/1587043962.pdf,59.29
company/79124/costs/1504617265.jpeg,24.45
company/204574/costs/1557298115.jpeg,6.66
company/10688/costs/1618162619.jpeg,69.0
company/199097/costs/1627576018.jpg,9.34
company/126812/costs/1569229413.jpg,92.87
company/33435/costs/1603014924.pdf,11.15
company/45613/costs/1526222427.jpeg,4.03
company/13437/costs/1585573204.jpeg,29.6
company/10363/costs/1508537003.jpeg,3.3
company/197951/costs/1610544021.jpeg,39.95
company/51522/costs/1535131780.jpeg,5.0
company/1134/costs/1530188862.jpeg,5.0
company/25526/costs/1531985436.jpeg,3.0
company/18134/costs/1568152119.png,22.39
company/11096/costs/1457080697.pdf,120.0
company/22120/costs/1514582283.jpeg,120.88
company/6939/costs/1508507874.pdf,508.81
company/160127/costs/1531229064.pdf,542.48
company/294842/costs/1616935389.pdf,204.47
company/241726/costs/1609001145.jpg,4.19
company/22120/costs/1500557892.jpeg,3.69
company/101103/costs/1624909993.jpeg,12.38
company/13437/costs/1508179241.jpeg,150.51
company/1347/costs/1546428461.pdf,38.47
company/18318/costs/1452513991.JPG,7.45
company/18342/costs/1622638666.jpeg,99.5
company/2228/costs/1476865230.pdf,5.01
company/79176/costs/1551998947.jpeg,7.5
company/86054/costs/1589367784.jpg,32.67
company/5217/costs/1603780561.jpeg,11.0
company/22120/costs/1576514329.jpeg,591.99
company/210048/costs/1595516474.jpeg,-29.95
company/27603/costs/1592187934.pdf,12.1
company/1770/costs/1591347207.jpg,87.5
company/10880/costs/1453735419.jpeg,28.69
company/336164/costs/1610373858.jpg,200.0
company/14381/costs/1535973073.jpeg,11.35
company/57823/costs/1523873506.jpeg,35.0
company/4276/costs/1583684059.pdf,13.31
company/27579/costs/1464015207.jpeg,41.71
company/110911/costs/1515707435.jpeg,2.75
company/107063/costs/1521627522.jpg,55.7
company/1261/costs/1531471720.jpeg,58.0
company/67135/costs/1520220348.jpeg,2.4
company/294842/costs/1616868754.pdf,100.0
company/10880/costs/1546260882.jpeg,30.4
company/46168/costs/1610528186.jpg,13.5
company/191444/costs/1620295700.pdf,29.98
company/171139/costs/1571086258.pdf,348.79
company/241726/costs/1608982398.jpg,31.6
company/74231/costs/1523276841.pdf,76.96
company/75483/costs/1487940475.jpg,5.5
company/65323/costs/1492092012.jpeg,25.25
company/117332/costs/1556193483.pdf,56.4
company/110911/costs/1518787233.jpeg,2.3
company/4276/costs/1545904095.pdf,109.54
company/147813/costs/1614695419.jpeg,20.96
company/1770/costs/1448290430.jpeg,3.0
company/18812/costs/1485166922.jpg,21.56
company/129997/costs/1619684325.pdf,1996.5
company/345236/costs/1603798248.jpeg,98.61
company/107385/costs/1627740187.jpeg,15.99
company/302018/costs/1581066603.pdf,2381.28
company/27902/costs/1621429162.jpeg,120.0
company/25916/costs/1481272717.jpeg,2.45
company/79176/costs/1520167155.jpeg,248.74
company/80561/costs/1534361301.jpg,37.17
company/12028/costs/1511887072.jpeg,3.88
company/61692/costs/1577787599.jpeg,4.0
company/65896/costs/1540664816.jpeg,13.0
company/167275/costs/1611763268.jpeg,9.99
company/230352/costs/1563167921.pdf,490.85
company/96807/costs/1505997364.jpg,1.1
company/86475/costs/1492962927.jpeg,29.3
company/170475/costs/1560026895.jpeg,22.99
company/1736/costs/1524821180.pdf,29.99
company/79176/costs/1542836556.jpeg,55.94
company/57823/costs/1515156018.jpeg,39.9
company/124980/costs/1603872244.pdf,1084.54
company/10363/costs/1508537489.jpeg,52.98
company/9/costs/140776961293.jpeg,149.95
company/87030/costs/1525851068.jpeg,29.85
company/165699/costs/1540221573.pdf,319.0
company/10363/costs/1588105083.jpeg,7.82
company/6504/costs/1547475445.jpeg,49.5
company/30802/costs/1493482000.pdf,11.79
company/49595/costs/1506948542.jpeg,5.1
company/294842/costs/1617373312.pdf,4603.99
company/6433/costs/1531914678.jpeg,101.0
company/67135/costs/1560364265.jpeg,3.6
company/183582/costs/1617740637.pdf,2.25
company/22120/costs/1538994837.jpeg,1687.0
company/58278/costs/1588086000.jpg,4.5
company/12028/costs/1486585831.jpeg,7.5
company/65896/costs/1577968865.jpeg,23.87
company/129959/costs/1578565765.jpeg,15.83
company/16749/costs/1572365586.jpg,7.71
company/70186/costs/1539865586.jpg,140.48
company/10417/costs/1542183898.jpeg,3.6
company/18305/costs/1533052837.jpg,165.0
company/17413/costs/1528717877.jpeg,8.5
company/185949/costs/1578832365.jpeg,9.56
company/29342/costs/1605258910.pdf,76.99
company/140738/costs/1589279018.jpg,10.14
company/146299/costs/1573055371.jpeg,1.51
company/10363/costs/1438108322.jpeg,59.92
company/32632/costs/1463060998.jpeg,3.82
company/25916/costs/1607681430.jpeg,87.97
company/13350/costs/1599589245.jpg,81.0
company/1347/costs/1548068107.pdf,8.0
company/27274/costs/1562134343.pdf,158.81
company/18812/costs/1540369965.jpg,15.48
company/208165/costs/1600508876.jpeg,224.01
company/117279/costs/1586020847.jpeg,64.0
company/6504/costs/1469105015.jpeg,8.05
company/210873/costs/1616490648.pdf,166.26
company/36478/costs/1481120647.pdf,25.15
company/41564/costs/1548677269.jpeg,802.0
company/21931/costs/1502365289.jpeg,37.68
company/57823/costs/1481733010.jpeg,9.0
company/204574/costs/1570988875.pdf,55.68
company/27902/costs/1564908090.jpeg,50.01
company/912/costs/1492428117.pdf,223.41
company/41564/costs/1463846203.jpeg,32.5
company/9/costs/1454002849.jpeg,42.0
company/5217/costs/1601209363.jpeg,21.0
company/86417/costs/1517224977.jpg,5.05
company/64758/costs/1598130709.jpeg,5.58
company/27439/costs/1465925594.jpg,57.7
company/95481/costs/1584611880.jpeg,1.06
company/14381/costs/1561736580.jpeg,33.45
company/64758/costs/1580251314.jpeg,18.5
company/6762/costs/1436958431.jpeg,19.26
company/4032/costs/1485763988.png,32.65
company/22120/costs/1588145689.pdf,271.0
company/310710/costs/1581253510.jpeg,26.62
company/12028/costs/1489621865.jpeg,3.78
company/123952/costs/1539265984.jpeg,3.5
company/305274/costs/1608726705.jpg,75.16
company/336164/costs/1583953676.jpg,658.78
company/38408/costs/1461758815.jpeg,217.8
company/8234/costs/1601558669.pdf,250.0
company/23649/costs/1504963965.pdf,179.0
company/117332/costs/1563366411.pdf,58.08
company/30802/costs/1519727529.pdf,35.05
company/10430/costs/1515960551.jpeg,4.5
company/11349/costs/1571162674.pdf,3483.0
company/6433/costs/1533119313.pdf,216.3
company/95481/costs/1564483409.jpeg,4.5
company/12325/costs/1578668536.PDF,49.99
company/202881/costs/1566298961.jpg,1.19
company/197951/costs/1620654973.jpeg,38.2
company/84745/costs/1571065994.pdf,1.8
company/202881/costs/1554300932.jpg,19.7
company/41564/costs/1601735383.jpeg,15.0
company/27579/costs/1485516966.jpeg,9.3
company/16748/costs/1499343274.jpeg,93.13
company/175699/costs/1578415727.jpeg,73.47
company/13437/costs/1455897283.jpeg,99.9
company/22120/costs/1607349846.jpeg,1268.0
company/146299/costs/1532542128.jpeg,86.71
company/108539/costs/1575470122.jpeg,18.6
company/15274/costs/1566219202.jpeg,45.1
company/23727/costs/1573460395.jpeg,11.18
company/231125/costs/1565619709.pdf,57.95
company/185949/costs/1564158389.jpeg,16.15
company/117332/costs/1603900360.pdf,108.84
company/207481/costs/1552632014.jpeg,70.1
company/252785/costs/1616690619.jpeg,7.48
company/79756/costs/1563272811.jpeg,51.5
company/33435/costs/1474885367.jpg,24.05
company/79176/costs/1528278140.jpeg,56.24
company/6762/costs/1493060325.PDF,59.99
company/126533/costs/1595525540.jpeg,42.8
company/117332/costs/1578395959.jpeg,7.32
company/912/costs/1557339567.jpeg,22.02
company/67135/costs/1591519653.jpeg,7.35
company/18812/costs/1457023709.jpg,194.21
company/852/costs/1565955668.jpg,12.0
company/199097/costs/1627653180.pdf,28.84
company/18305/costs/1523546291.jpg,58.45
company/11882/costs/1615365727.pdf,19.81
company/37708/costs/1479916928.jpeg,3.0
company/30532/costs/1546100509.pdf,804.65
company/6504/costs/1610982578.jpeg,78.69
company/23321/costs/1475389256.jpeg,3.65
company/6111/costs/1569252785.jpeg,15.85
company/86054/costs/1545334272.pdf,65.0
company/200671/costs/1595335896.jpg,44.0
company/5217/costs/1420732127.jpeg,10.8
company/107385/costs/1600334979.pdf,1.73
company/79124/costs/1498819177.jpg,12.56
company/5217/costs/1528806049.jpeg,53.5
company/210873/costs/1569915017.PDF,242.94
company/32632/costs/1576659189.jpeg,2.85
company/37708/costs/1582909310.jpeg,423.5
company/18134/costs/1553033564.pdf,30.99
company/64758/costs/1549549904.jpeg,19.8
company/57823/costs/1483980724.jpeg,0.84
company/25997/costs/1468025104.jpeg,11.27
company/17091/costs/1521309199.pdf,8.58
company/6111/costs/1571848872.jpeg,109.0
company/51126/costs/1507559762.pdf,211.75
company/1070/costs/1420834329.pdf,3.8
company/79124/costs/1538388922.jpeg,149.35
company/105637/costs/1590579261.jpeg,37.12
company/129959/costs/1533115091.jpeg,18.47
company/174240/costs/1560333757.jpg,19.99
company/142174/costs/1574749196.PDF,31.46
company/67135/costs/1490533220.jpeg,2.75
company/133665/costs/1614861523.jpeg,31.25
company/133579/costs/1568619325.jpeg,108.0
company/23649/costs/1498028773.jpeg,1.2
company/38408/costs/1614067106.jpeg,335.78
company/17074/costs/1570473413.jpeg,34.0
company/294842/costs/1586163518.pdf,14717.0
company/86054/costs/1606411451.pdf,4.0
company/14555/costs/1619600256.png,21.36
company/13092/costs/1468404917.jpeg,1523.51
company/139804/costs/1553269390.jpeg,5.48
company/294842/costs/1599586891.pdf,271.2
company/79124/costs/1491206839.jpeg,139.66
company/51126/costs/1519998330.jpeg,7.76
company/52/costs/1512755384.jpeg,23.43
company/107779/costs/1611492148.jpeg,6.06
company/18305/costs/1522685693.pdf,12.1
company/10812/costs/1516191388.jpg,4.35
company/36478/costs/1537214540.pdf,52.03
company/75483/costs/1559744622.pdf,55.56
company/912/costs/1453720290.jpeg,4.95
company/18134/costs/1491574650.jpeg,29.52
company/51522/costs/1554186508.jpg,1.84
company/84357/costs/1579257404.pdf,547.89
company/74448/costs/1603185868.jpg,4.95
company/204574/costs/1618535655.pdf,12.1
company/27348/costs/1528799209.jpeg,96.72
company/24050/costs/1562013346.pdf,6.29
company/25526/costs/1625996399.jpg,1000.0
company/1/costs/141000632238.pdf,19.34
company/230352/costs/1565275145.pdf,-478.5
company/8234/costs/1624557900.pdf,145.2
company/3024/costs/1580492521.jpeg,119.88
company/336164/costs/1596974913.jpg,20.11
company/206975/costs/1596114164.jpg,59.8
company/25997/costs/1619628630.PNG,58.63
company/87507/costs/1607111993.pdf,266.84
company/124980/costs/1571728786.pdf,205.76
company/136148/costs/1582721371.pdf,15.4
company/79124/costs/1593680411.jpg,750.0
company/67380/costs/1532761409.pdf,68.5
company/52/costs/1512395201.jpeg,68.06
company/32632/costs/1516823737.jpeg,7.65
company/126533/costs/1595323665.jpeg,0.01
company/104996/costs/1583242178.jpg,11.4
company/79124/costs/1542045313.jpg,46.33
company/170475/costs/1556621789.jpeg,51.1
company/92884/costs/1555617136.jpeg,26.1
company/67135/costs/1591520646.jpeg,21.5
company/3024/costs/1603736310.jpeg,2698.95
company/128840/costs/1587466430.jpeg,5.0
company/151116/costs/1563972012.png,9.99
company/6762/costs/1482506894.jpg,19.8
company/78971/costs/1542750055.pdf,12.2
company/27902/costs/1456254658.jpeg,361.0
company/41564/costs/1476821765.jpeg,25.5
company/16748/costs/1457829444.jpeg,5.95
company/139804/costs/1561367663.jpeg,12.5
company/151116/costs/1567266552.jpeg,70.98
company/12325/costs/1448449475.pdf,53.21
company/27603/costs/1602619315.jpeg,30.35
company/38408/costs/1564318786.jpeg,91.47
company/170475/costs/1554147320.jpeg,423.5
company/27902/costs/1459971879.jpeg,511.27
company/199097/costs/1564305375.pdf,13.27
company/185949/costs/1578745313.jpeg,50.68
company/79124/costs/1603096023.jpg,300.0
company/323007/costs/1626127034.jpg,13.0
company/23321/costs/1452369019.jpeg,9.66
company/21860/costs/1522741534.jpeg,20.15
company/29646/costs/1508505468.jpeg,24.78
company/852/costs/139588645134.jpeg,20.53
company/2228/costs/1508842363.pdf,9.35
company/9/costs/1429961730.jpeg,399.0
company/36478/costs/1481119845.pdf,49.99
company/79176/costs/1529915011.jpeg,11.9
company/32632/costs/1558620924.jpeg,3.88
company/79756/costs/1601892475.jpeg,85.0
company/146299/costs/1601995653.jpeg,7.6
company/208273/costs/1549384607.pdf,24.59
company/110480/costs/1551116316.jpeg,43.45
company/30336/costs/1475322719.jpg,19.0
company/222206/costs/1626895328.jpeg,660.0
company/184963/costs/1569758850.jpeg,54.0
company/25526/costs/1594726124.pdf,8422.57
company/27579/costs/1566230890.jpeg,42.91
company/79124/costs/1593673137.jpg,1349.0
company/10688/costs/1498565853.jpeg,11.65
company/197951/costs/1598885770.jpeg,78.34
company/78971/costs/1519408058.jpeg,19.36
company/124980/costs/1570443405.PNG,14.99
company/135569/costs/1572542913.jpg,8.95
company/14555/costs/1611655993.png,49.75
company/18812/costs/1521200531.jpg,48.56
company/29646/costs/1525022303.jpg,35.4
company/30336/costs/1551694792.pdf,229.9
company/204574/costs/1575821652.pdf,2268.75
company/1220/costs/1508321020.pdf,666.83
company/22120/costs/1510668004.jpeg,12.1
company/912/costs/1455442360.jpeg,92.16
company/79124/costs/1542889072.jpg,32.84
company/71878/costs/1548188334.jpeg,11.25
company/25526/costs/1464259014.jpg,250.0
company/23727/costs/1536759828.jpeg,45.0
company/117279/costs/1555494390.jpeg,7.99
company/33443/costs/1613017238.pdf,24.2
company/27439/costs/1546877280.pdf,43.9
company/33443/costs/1626334686.jpeg,3.5
company/129959/costs/1538819182.jpeg,4.89
company/294842/costs/1625213657.pdf,3168.72
company/1770/costs/1525155963.jpg,9.33
company/208273/costs/1550244175.pdf,324.5
company/21769/costs/1580042072.jpg,55.0
company/180972/costs/1585845310.pdf,54.45
company/3024/costs/1596032255.jpeg,71.9
company/14555/costs/1532809735.JPG,80.0
company/15274/costs/1522919882.jpeg,26.35
company/21860/costs/1516627420.jpeg,11.7
company/63945/costs/1545482773.jpeg,3.0
company/15274/costs/1515420427.jpeg,43.5
company/71878/costs/1493043705.jpeg,3.68
company/167275/costs/1611059105.pdf,68.73
company/75546/costs/1512736878.jpeg,8.95
company/86417/costs/1517140993.jpg,5.04
company/5217/costs/1467892219.JPG,8.15
company/126533/costs/1615321744.jpg,13.0
company/52/costs/1512746917.jpeg,12.64
company/61124/costs/1517291312.jpg,1232.71
company/38408/costs/1512307336.jpeg,35.0
company/79176/costs/1493033414.jpg,2.99
company/52/costs/1512896585.jpeg,14.64
company/13437/costs/1618325378.jpeg,30.0
company/30532/costs/1537990580.pdf,19.95
company/64758/costs/1547505007.jpeg,58.48
company/7415/costs/1625480424.jpeg,2.27
company/58513/costs/1618133927.pdf,907.5
company/976/costs/1572211918.jpg,41.0
company/210873/costs/1605048064.pdf,24.85
company/50010/costs/1509488756.pdf,17.16
company/38408/costs/1547155460.jpeg,13.05
company/32606/costs/1469864132.pdf,58.7
company/1220/costs/1435570815.pdf,605.0
company/133579/costs/1532690176.pdf,139.0
company/17074/costs/1527623961.jpeg,32.6
company/95481/costs/1524473828.jpeg,17.6
company/185949/costs/1577132349.jpeg,13.12
company/96807/costs/1506850318.jpg,382.7
company/200386/costs/1572871742.pdf,18.95
company/16430/costs/1491755357.jpeg,6.0
company/27439/costs/1537775993.jpg,64.47
company/98475/costs/1553083052.JPG,77.32
company/24824/costs/1553055455.jpeg,62.0
company/32606/costs/1500369373.jpeg,10.99
company/135433/costs/1578486043.jpg,235.0
company/51126/costs/1507554531.pdf,53.0
company/92884/costs/1524071893.jpeg,39.8
company/51126/costs/1520958805.pdf,6.5
company/139804/costs/1570285359.jpeg,17.8
company/85939/costs/1509723033.jpg,58.65
company/124413/costs/1619870470.pdf,67.13
company/86475/costs/1573504359.jpg,308.55
company/21769/costs/1506933862.pdf,314.68
company/976/costs/1604506582.pdf,9.95
company/79124/costs/1508355814.jpg,21.78
company/18134/costs/1587224325.jpeg,8.0
company/37708/costs/1479929588.jpeg,60.5
company/123952/costs/1539266580.jpeg,20.13
company/63544/costs/1608209215.pdf,562.23
company/41564/costs/1531428127.jpeg,50.0
company/75483/costs/1579621992.jpg,191.24
company/10363/costs/1625723641.jpeg,33.0
company/96807/costs/1502021672.jpg,53.2
company/165699/costs/1587841224.jpeg,4.6
company/302018/costs/1610914498.pdf,2030.38
company/32632/costs/1562431434.jpeg,3.35
company/168579/costs/1593804618.jpg,83.56
company/46168/costs/1492013169.jpg,87.02
company/18134/costs/1496770364.jpeg,83.94
